id,betweenness,closeness,follow,posts,interval,length,movie_posts,reposts,coapper_posts,boxoffice,fans,verifyName
1824780557,49232,0.4144,444,914,153392,58,399,101,0,0,169,柴碧云
1210505893,85204,0.4044,236,1983,86236,32,615,104,0,0,169,任天野
1343887012,22511,0.3789,98,3374,49700,54,1520,240,0,2441,169,翟天临
1391230884,86601,0.4159,758,1527,81025,75,645,101,0,0,169,陶昕然
2824764623,383556,0.4532,1048,1197,70612,92,553,283,0,0,169,关少曾
2600926867,53389,0.3601,168,672,147093,41,396,35,0,0,169,小陶虹
1627850403,129738,0.4116,1083,616,220684,90,324,4,0,0,169,任雨
1522622622,63671,0.3867,304,1893,86547,61,535,49,0,0,169,李彩桦
1309588297,38123,0.394,294,1977,73083,27,383,33,0,35,169,邵兵
1305694532,63347,0.4185,501,1324,121469,47,412,116,0,4164,170,董晴儿
1080325345,20115,0.353,89,1397,98767,51,382,242,246,0,170,巍子
1923773243,137177,0.4439,582,1937,64132,61,643,169,116,8072,170,高川
1879533003,125252,0.4308,1255,6802,19759,44,2007,336,0,0,170,陈明明
1295560007,56747,0.3944,486,1231,133279,44,430,122,0,0,170,李金铭
1594779263,49700,0.3958,497,2344,67551,40,536,245,0,0,170,徐正曦
1716658720,28901,0.337,305,647,238240,43,51,13,0,0,170,赵正平
1264674527,62782,0.4231,705,5289,31321,52,1944,444,0,0,170,穆婷婷
1736068651,65589,0.3678,514,1885,81628,78,608,62,0,0,171,小甜甜
1272195844,51327,0.4253,496,341,396048,36,156,53,0,4,171,石安妮
1245603451,50856,0.421,209,1159,132511,50,300,26,0,0,171,郑茜
1419278235,35623,0.4181,373,777,202373,38,224,59,0,0,171,刘恩佑
1270490921,62845,0.4071,430,296,448078,52,101,6,0,0,171,叶青
2119472353,51002,0.3536,309,1579,76819,60,117,56,0,0,171,王阳明
1574318207,91478,0.4231,1283,416,340399,32,71,17,0,0,171,缪艺豪
1518160617,89534,0.4336,893,3583,44102,43,1015,386,0,0,172,白金壬
1772782534,26844,0.3608,238,990,135242,28,282,24,0,0,172,蔡明
1283686064,34896,0.3946,375,423,411638,40,88,8,0,0,172,沈佳妮
1684012243,27778,0.3388,76,597,271083,41,49,28,0,0,172,贺军翔
1270623893,53970,0.3948,442,923,156920,61,439,55,0,0,172,姜潮
1120315454,61920,0.42,420,1091,133014,44,510,162,0,0,172,赵正阳
1372540954,28188,0.4109,422,4627,35984,52,1205,1314,0,4,173,马以
1719397245,57516,0.3713,496,2018,77663,56,611,39,0,1913,173,文咏珊
1288089225,23542,0.3874,295,1740,100210,53,705,110,0,0,173,陶红
1193256814,36717,0.3702,238,2133,78741,62,849,144,0,0,173,胡静
1239547671,36837,0.4194,408,2540,67285,81,1275,228,0,0,173,李芯逸
1255665964,63973,0.4188,832,2989,55836,44,999,256,0,0,173,朱敏
1997726860,100629,0.3951,875,4581,26319,49,1671,474,0,0,173,吕丽萍
1233357963,104412,0.4098,661,517,257179,59,131,7,0,0,173,刘淼淼
1316433757,99970,0.4301,421,621,211475,65,290,45,0,0,173,应俊
1861203461,82571,0.412,286,1093,125023,92,540,83,3,16,173,姜妍
1245510307,21188,0.3893,321,900,164834,50,390,83,0,0,174,刘欢哥
1290519354,60734,0.4184,449,1485,107549,56,676,147,0,0,174,路晨
1368894885,50528,0.4203,458,1054,132232,40,406,114,0,0,174,姜晓冲
1273659485,41180,0.4094,306,1722,97827,46,684,302,0,0,174,袁文康
1256369955,52146,0.4177,502,7426,22016,50,2015,317,0,0,174,万弘杰
1922888481,55888,0.3908,570,3021,43286,62,886,419,0,0,174,王学好
1338364014,45866,0.4199,447,3115,52049,36,985,487,0,0,175,吴紫彤
1853227831,72375,0.418,616,1528,87566,64,573,74,0,0,175,刘帅良
1787715710,27288,0.3344,135,284,510508,71,47,70,0,0,175,白歆惠
1280546287,40463,0.3581,268,7319,23712,58,1468,672,0,0,175,陈法蓉
1738734804,37876,0.3713,276,1756,84893,99,625,618,0,0,175,王洛勇
1864328092,60668,0.401,498,3292,42333,46,966,626,0,0,175,徐佳
2960574121,20781,0.3215,42,223,342913,49,122,19,0,0,176,袁泉
1249076711,112806,0.42,1613,1867,55427,52,558,248,0,0,176,王昌娥
2176674215,120008,0.408,2814,7177,16677,69,3102,116,0,0,176,含笑
1100845020,58292,0.3963,206,1550,98456,56,430,232,0,0,177,郭虹
1195813973,135536,0.4381,1034,1559,82546,55,344,752,21,0,177,向能
1314059323,91083,0.3763,273,1999,83330,47,297,301,0,0,177,蔡君茹
1066817330,163425,0.443,1157,1304,112828,56,528,139,0,0,177,刘滨
1118189150,83082,0.4217,887,4800,35684,61,1513,442,0,0,177,王志华
1288885473,29442,0.4011,397,1661,94049,82,715,121,0,0,177,杨皓宇
1233308293,47013,0.4179,471,1565,92908,49,599,233,0,0,178,李琳
1263833641,38010,0.4165,557,1077,91372,55,289,75,724,5546,178,苗驰
1735710205,27300,0.3961,187,1042,135547,40,247,36,0,0,178,姬他
1227174583,69344,0.4088,239,904,184392,35,135,106,4676,22,178,齐奎
1738713970,114971,0.4384,1226,571,254773,47,196,27,13,553,178,李参天
1317015675,50827,0.4012,509,2775,58038,59,617,130,0,0,179,铃木美妃
1768676035,44414,0.4009,793,2715,53748,50,826,256,0,1988,179,龚晓
1631121685,69376,0.4368,1196,2439,56278,36,590,116,0,0,179,李梅可
1833494052,46072,0.4126,499,1605,77685,59,724,296,0,0,179,何音
2665961093,21067,0.2921,18,777,120792,33,108,160,0,0,179,宋承宪
1642481983,35309,0.432,1434,2841,54264,57,942,249,0,0,179,舒耀瑄
1198543210,27510,0.3952,202,1165,149541,61,597,243,29,1613,179,薛佳凝
1939384834,56259,0.405,351,941,136138,41,289,194,0,0,179,邵峰
1270170552,30534,0.4082,708,3128,53573,41,1216,410,0,0,179,王挺
1913189251,38957,0.3912,320,260,505202,36,112,54,0,0,180,吴刚
1715276964,53688,0.3922,279,607,238970,85,164,6,0,7,180,唐文龙
1750369435,46644,0.4167,373,941,159960,55,533,155,0,0,180,白红标
1834945604,72987,0.4389,1763,5061,27706,66,1475,133,0,0,180,刘波
1910171127,55871,0.4011,400,327,402602,62,100,29,0,0,180,乔杉
1360902274,130605,0.4421,1866,586,263840,71,144,4,0,0,180,张恩哲
1590144567,42250,0.389,717,1620,97338,49,459,68,0,0,180,潘霜霜
1801461032,102232,0.4183,380,1085,130820,34,318,142,0,189,181,刘硕
1700420845,81524,0.3787,440,3216,49470,69,1218,222,0,0,181,江若琳
1280915735,93818,0.4151,287,3320,51986,67,1046,559,0,0,181,刘晓虎
1198073405,70551,0.3959,333,2712,62698,46,589,182,0,0,181,张峻宁
1282639920,50756,0.4193,445,2678,64727,52,1050,388,0,0,181,王雨
1233614375,40614,0.4008,206,1871,88329,37,697,308,0,0,181,李倩
1222335990,16936,0.3028,33,150,1145286,38,58,1,2,9924,182,张涵予
1623965900,35121,0.3852,370,1652,84730,58,512,167,0,1081,182,金世佳
1250263503,67577,0.4271,595,1994,75132,43,593,172,0,0,182,傅天骄
1663960622,56000,0.4262,745,1254,132767,41,446,117,0,0,182,万思维
1278083217,36731,0.4078,626,222,587181,49,60,12,0,0,182,王劲松
1713017523,41050,0.365,610,2874,54594,42,428,274,0,0,182,周家蔚
1736510863,48912,0.424,1346,4377,35052,44,1277,159,0,0,182,严丰
1319015503,52932,0.4133,721,1247,126696,61,504,126,0,0,183,魏巍
1748417797,58749,0.4077,403,779,189793,48,313,60,0,0,183,林继东
1744818444,48503,0.3626,548,1399,84113,41,68,33,0,0,183,金刚
1648585491,81031,0.428,547,1230,121275,55,633,95,0,0,183,张倬闻
2166297137,241470,0.4055,454,480,245459,45,178,16,0,0,183,张晨光
1243765252,62653,0.4221,418,1772,89712,50,712,226,0,0,183,张迪
1366398217,57350,0.4232,423,166,876776,63,61,14,0,0,183,韩冰
1285846970,31679,0.3714,254,1330,129492,47,408,156,0,0,183,付辛博
1722803755,35435,0.3585,278,1509,103322,45,655,61,0,0,183,熊黛林
1210505424,65610,0.4119,385,1850,85028,41,530,313,0,0,184,安泽豪
1851814055,58349,0.4218,1772,685,197384,64,219,127,29,190,184,施大生
1235608015,91785,0.4404,634,803,217132,31,206,104,0,0,184,高锦
1548936613,47755,0.4175,473,2308,64841,50,581,229,399,211,184,黄曼
1757052517,37853,0.3669,241,2302,64711,62,982,453,3,3,185,吕良伟
1798381277,31795,0.3918,291,1106,131572,41,530,82,0,0,185,曾泳醍
1533789260,22452,0.359,233,538,192034,60,303,15,4906,0,185,陈学冬
1304127832,37878,0.4258,611,1918,85016,53,582,73,0,0,186,朱锐
1925646540,100123,0.4158,417,1702,75182,64,647,22,0,0,186,蔡蝶
1799605655,37367,0.3956,290,1016,141104,54,340,69,0,0,186,潘之琳
1767981164,49353,0.3431,187,968,152939,49,361,74,0,0,186,川岛茉树代
1246250915,130347,0.4281,915,1627,91592,46,401,159,0,0,186,高英俊
1705362162,28442,0.3648,695,3094,51123,54,542,337,0,0,186,周丽淇
1223913427,66762,0.4215,1081,4295,33727,58,1266,570,0,0,186,刘钧
1274976387,68912,0.4396,887,1269,135771,41,287,71,0,0,186,谢宁
1734272580,39927,0.3794,430,2215,69516,54,429,124,0,0,186,张兆辉
1272973082,82160,0.4311,622,2019,76180,44,478,156,0,0,186,宋晏舟
1795196332,97959,0.3673,234,1053,135382,63,172,74,0,0,187,曾宝仪
1195381367,37217,0.3907,285,2923,57311,37,771,349,7,0,187,胡可
1865984224,59550,0.3939,366,1128,121816,26,264,45,0,0,187,侯勇
1295346063,81016,0.4305,877,1022,158664,67,342,74,0,0,187,谢波
1752778612,33011,0.3497,34,616,245954,36,48,29,0,0,187,方中信
1854302031,55388,0.4051,376,2784,49118,39,931,175,0,0,188,芦芳生
1298953435,73257,0.4269,351,1898,87182,40,543,275,0,0,188,叶项明
1262719025,34048,0.3955,365,2291,75999,47,915,64,0,0,188,毛林林
1398680483,107333,0.4304,570,2198,68985,47,1023,83,0,0,188,彭博
1277316722,44349,0.4035,239,1909,78160,55,899,119,30,0,188,高洋
1217930264,86446,0.4382,1200,1166,137455,54,335,132,0,0,188,刘冠成
1267113133,38400,0.42,572,873,193636,50,364,86,0,0,188,李依玲
1725225367,20196,0.3327,245,1564,97592,35,148,58,264,158,188,官恩娜
1309302077,41070,0.4158,476,827,202045,46,293,58,0,0,189,焦俊艳
1246229612,30122,0.4041,298,1229,116989,51,626,63,528,15,189,毛晓彤
2012473360,58757,0.4236,628,55,1518271,60,17,9,0,0,189,颜锐鹏
1933880107,61822,0.4245,484,3194,41266,55,1045,288,0,0,189,刘奕君
1192503217,16853,0.3009,26,376,347627,110,88,34,0,0,189,倪萍
1251615823,31091,0.3987,165,2603,66825,38,652,503,0,0,189,霍政谚
1225563944,35088,0.4016,304,2958,57584,43,879,206,0,0,189,吕一
1794148125,47080,0.4172,476,1914,64389,43,407,425,0,0,189,罗二羊
1632538541,57274,0.4277,554,345,424951,54,168,19,0,0,189,王智
1716986053,129445,0.405,709,1298,120721,85,484,68,10,5993,189,陈亦飞
1373550167,46527,0.3997,362,7335,23825,41,2243,361,0,0,189,王思懿
1447001227,31757,0.4104,615,6314,27314,44,2119,961,211,6308,190,徐露
1198408797,56916,0.4049,394,2003,86799,41,527,337,0,9275,190,于小伟
1195817724,40433,0.4137,390,1566,110358,34,416,127,0,0,191,吴晓悯
1219886783,99693,0.4193,545,1788,83461,39,610,160,0,0,191,石琳
1346421172,95578,0.4198,420,4177,35951,51,1297,825,0,0,191,边潇潇
1773369613,43931,0.3997,637,3113,44993,40,706,264,0,0,191,张庆庆
1240196953,46713,0.4146,697,2444,64976,49,653,127,0,0,191,郭家铭
1405862165,60481,0.4129,607,2502,58115,48,807,120,0,0,192,任帅
1255260021,36533,0.402,349,1255,128174,58,682,122,0,0,192,海陆
1053148552,114965,0.4246,663,1014,167060,39,298,34,0,0,192,蔡俊涛
1730947533,38972,0.3681,489,3586,43587,58,1164,285,0,0,193,王彩桦
1224958575,70316,0.4291,850,1758,95398,44,494,176,0,0,193,赵子惠
1721401001,59695,0.4237,469,896,161983,51,399,59,0,0,193,包文婧
2289674265,17105,0.2697,35,1039,104029,37,46,436,0,0,193,张根硕
1225702895,93226,0.4346,984,2708,55361,49,583,101,0,0,193,薛俨
1756504117,20628,0.3316,120,827,181145,39,81,23,0,0,194,黎耀祥
2432249821,29250,0.3277,143,1033,103170,83,426,33,0,0,194,邓萃雯
1801920002,39632,0.4023,334,1116,128101,48,526,139,0,0,194,江铠同
1644806805,41513,0.4051,375,972,179152,63,497,63,0,0,194,李晟
1704518341,75784,0.3935,725,1144,118181,35,226,86,0,0,194,程野
1734445321,96104,0.4042,502,2260,67859,38,377,261,0,0,195,陈国坤
1215155721,33694,0.3895,536,3153,54975,46,974,199,0,0,196,王一楠
1656370224,35629,0.4043,518,1539,109996,38,347,48,0,0,196,房子斌
1602432505,48387,0.4348,1076,2249,68340,44,633,402,0,0,196,方子哥
1678147504,22590,0.3746,254,2575,63420,56,935,148,0,0,196,吴越
1913172411,112995,0.4237,350,363,363240,50,80,6,0,0,197,赵久毅
1708767015,27024,0.4,225,1922,82040,44,769,145,0,0,197,叶祖新
1317718945,76920,0.3946,293,919,141936,56,406,51,0,0,197,李小萌
1348913310,50483,0.4162,942,1444,96982,49,499,131,0,0,197,温韬
1719830473,37539,0.3478,277,10000,15671,75,2861,1310,0,0,197,伍咏薇
1757744065,79053,0.4152,398,1739,83001,51,826,145,0,0,197,蓝盈莹
1282095285,71528,0.423,429,2548,57449,59,1111,149,0,0,197,马文龙
1985288937,24525,0.3479,59,3384,37084,51,1091,299,146,0,197,徐幸
1767695412,63423,0.401,1688,6039,24519,40,1413,496,0,0,198,沈磊
1769931625,35131,0.3687,161,633,230321,61,249,56,0,0,198,朱媛媛
1195579654,56137,0.418,576,4459,38836,44,1781,844,0,0,198,阎青妤
1246130430,83062,0.4247,607,807,197790,37,218,79,0,0,198,魏大勋
1244577560,77678,0.4287,560,3965,43444,56,1905,769,0,0,199,杜奕衡
1729972997,23564,0.3583,285,1940,79756,48,236,236,0,0,199,吴家乐
1136383405,60760,0.4262,499,1398,93523,45,413,52,0,0,199,李卓霖
2945931603,35015,0.3461,113,937,82850,47,279,36,0,0,199,李治廷
1223898097,40602,0.3851,225,3141,55212,73,1406,376,0,0,199,翁虹
1197354837,48491,0.3954,344,1791,93272,51,642,286,0,0,199,左小青
1066625764,113019,0.4339,579,363,445317,50,103,41,0,0,199,郭超
1246379911,36749,0.4062,570,3006,56084,53,1198,581,689,975,199,甘薇
1978562465,84932,0.3771,389,1320,96702,47,445,64,0,0,200,刘松仁
1308051790,91461,0.4252,465,994,109759,53,494,45,99,4625,200,钱泳辰
1916659483,60115,0.3681,177,436,302838,47,178,30,0,0,200,窦骁
1279776120,38818,0.3921,536,2886,55018,50,1005,250,0,0,200,王传君
1732268235,26896,0.3541,272,1376,111800,50,159,66,0,0,201,阮兆祥
1195370965,78024,0.4201,486,2637,60157,70,993,480,0,0,201,黄海冰
1278662617,57211,0.4252,271,908,175106,59,448,47,0,0,201,王笛
2113045567,73423,0.3736,776,2359,52375,82,985,326,0,0,201,陈羽凡
1272752967,58833,0.417,472,2240,42086,42,1043,188,886,1457,201,杨舒婷
1792947040,38214,0.3627,397,5611,25719,61,1200,976,0,0,201,曹永廉
1322714793,144424,0.4096,633,1290,122367,42,338,136,0,0,202,连凯
1776903733,43168,0.3586,225,984,149121,32,122,60,0,0,202,欧阳震华
1711116915,57401,0.3665,179,1833,85684,73,494,466,0,0,202,宣萱
1241314924,43823,0.3743,293,212,674522,42,104,19,0,0,202,杨子姗
1232472384,82766,0.4415,788,2596,65025,47,816,314,0,0,202,宫正楠
1303758650,48847,0.4247,575,994,137858,57,454,118,0,0,203,辛月
1259258694,86349,0.4133,618,1910,71356,53,875,296,0,0,203,于月仙
2020572471,121399,0.4341,554,81,1511626,17,24,2,0,0,204,张韶晖
1254804762,50792,0.4288,410,1493,94599,46,374,280,0,0,204,萧浩冉
1071567535,97573,0.431,557,3454,47276,61,1223,495,0,0,205,信鹏
2183465982,261445,0.4413,773,1409,84594,69,594,269,0,0,205,张明健
1838093651,68093,0.4231,499,1566,88315,47,731,107,0,0,205,王思思
1664733752,158410,0.4788,1627,1039,160207,38,151,110,0,0,206,黄帝
1233332101,37582,0.39,314,2594,49953,37,415,232,0,0,206,何政军
1255806090,150314,0.423,1891,2084,72087,106,933,54,0,128,206,龙飞龙泽
1231920714,52159,0.3917,313,1629,104767,37,540,34,0,151,206,刘羽琦
2388394831,78650,0.4019,346,261,410896,114,99,6,0,0,206,王志飞
1294914034,49219,0.4222,452,790,186020,44,305,88,0,0,207,刘智扬
1752820413,45421,0.3667,515,1453,104322,51,206,46,0,0,207,高以翔
1639036967,51645,0.3916,482,2107,76268,49,381,241,0,0,207,郑希怡
1257831543,51854,0.3831,284,1074,145449,41,308,32,0,0,208,释小龙
1768887231,101156,0.4293,447,2312,61498,62,967,273,0,2822,208,徐飒
1059805770,65358,0.4268,448,2244,75432,45,607,405,0,0,208,钱多多
1260220981,52197,0.4196,564,652,193848,39,222,60,0,0,208,赵毅
1828513701,27694,0.3823,165,535,260162,28,216,20,8,5864,208,连奕名
1893052715,88032,0.4388,714,789,166439,45,236,110,0,0,208,王佳宁
1676879631,86707,0.436,1255,1635,101226,35,372,56,0,1,208,蒋恺
1724418130,96652,0.4411,674,1169,133420,48,384,108,0,0,208,牟凤彬
2147600595,149110,0.4415,1777,2531,46829,53,603,53,0,0,209,常晓阳
1496903121,43788,0.41,542,1948,84986,47,583,329,0,0,209,范雷
1220130854,46499,0.3848,1444,7296,24114,46,1672,134,0,0,210,田原
2113076563,50865,0.3675,689,2469,49444,77,934,547,0,0,210,胡海泉
1217721033,125941,0.4246,597,726,198556,68,260,51,1365,1457,210,赵阳
1682717313,86744,0.4394,631,2204,72808,44,525,230,0,1272,210,朱峰
1293300814,113433,0.4277,684,1574,107956,46,634,107,0,0,211,马晓灿
1659390800,42012,0.4076,455,3372,47556,52,1598,337,0,0,211,蒋梦婕
1916655407,52429,0.3585,229,667,194605,36,274,16,0,0,212,周冬雨
1195813710,60686,0.4031,271,650,202954,49,161,41,0,0,212,潘粤明
1195228387,26393,0.3698,172,633,217258,43,148,24,0,0,212,夏雨
1576863113,64931,0.4116,488,1918,61546,62,908,338,0,0,212,王文娜
1173544654,37456,0.3856,430,2875,56452,62,1086,342,0,0,212,叶一茜
1198595367,92673,0.4298,477,1988,83456,42,556,295,0,0,212,董可飞
1772277504,32980,0.4043,2597,5318,21486,57,2259,1002,0,0,213,周小倩
1871944365,110873,0.4309,837,6933,19590,50,2351,193,0,0,213,张明明
1401163070,64401,0.4325,1172,3042,40488,47,765,259,33,0,213,宁文彤
1288036110,47476,0.4068,775,2031,77213,53,843,216,0,0,213,高梓淇
1237024972,31550,0.4053,329,1559,111653,59,662,171,0,0,213,白冰
1252433242,56953,0.4322,557,2390,56281,57,1010,309,0,0,213,秦丽
1739046283,47327,0.3524,444,6262,24415,52,952,121,0,0,213,黄子佼
1700327645,56142,0.4322,749,4028,39877,43,1182,145,0,0,214,李东霖
1237313773,95830,0.4071,635,1560,108191,43,496,71,0,0,214,热依扎
1261590212,83712,0.4256,412,1698,101438,54,546,186,0,0,214,林江国
1689379471,110191,0.4005,513,1478,106615,49,250,100,0,0,214,关智斌
1197755162,43918,0.3888,319,3321,52534,44,1239,287,0,0,214,韩雪
1222267881,80462,0.4483,1316,5081,33617,60,1617,1263,0,0,214,韩志
1907767253,118776,0.4287,974,1772,74623,50,567,119,12,0,214,潘斌龙
1448133521,65694,0.421,566,312,196065,38,78,2,0,0,215,申奥
1826513532,48541,0.3409,297,3886,35104,39,388,164,0,0,215,炎亚纶
1240008360,71782,0.4137,396,1158,148209,44,395,91,9,0,215,王媛可
1251361007,153394,0.4559,759,619,219247,45,283,98,0,0,215,杨珑
2216930723,222998,0.4318,512,11,6524880,70,8,1,79,0,215,武洪武
1861328842,253620,0.4799,1798,6231,22104,38,1707,304,0,0,216,曹友俊
1216834843,73614,0.413,323,1434,114464,45,403,45,0,8,216,吴樾
1417647487,58539,0.426,686,2516,58881,59,827,600,0,0,216,周琳皓
1283187363,72723,0.4375,1137,155,143264,56,51,1,0,0,217,郑斯仁
1244332855,64660,0.4203,651,9705,17404,81,4359,1686,0,0,217,马羚
1729977560,36223,0.3694,361,944,163908,50,260,75,0,479,217,钱嘉乐
1286151312,65618,0.4352,595,573,279130,43,257,41,0,0,217,宋洋
1384783582,101150,0.4612,1422,5422,25683,81,2643,906,0,0,217,钱波
1254485312,49762,0.4138,656,8741,18990,38,2052,528,0,0,217,马元
1294053670,79344,0.4067,575,1479,100547,37,363,37,0,0,217,钱奏曲
1256223644,65928,0.4084,213,1130,138092,46,313,188,0,0,217,徐翠翠
1287122403,112570,0.4327,453,99,1288879,41,23,3,0,0,218,杨波
1724423673,142011,0.3842,699,3621,43069,71,866,69,0,0,218,马浚伟
1640552915,21768,0.327,108,700,219863,33,114,25,0,0,218,冯德伦
1237627042,25774,0.3588,63,510,337103,51,104,23,376,15,219,朱雨辰
1724088583,27588,0.3589,549,5411,28788,51,941,182,0,0,219,梁烈唯
1236811171,65080,0.4245,530,6470,26215,51,2105,1225,0,0,220,何佳怡
1218869573,50475,0.3953,547,2638,60585,49,916,205,0,0,220,沈凌
1289997621,24422,0.3548,166,695,250170,38,238,51,351,7599,221,井柏然
1306698983,32553,0.3865,194,2721,60805,61,1067,211,0,0,221,李宗翰
1199573137,41697,0.406,198,1948,89029,40,774,249,0,0,222,乔振宇
1301263067,58840,0.4326,498,990,158402,44,389,141,0,0,222,张浩天
1390683177,74984,0.4231,492,1447,96498,67,935,181,0,0,222,臧洪娜
1284876111,82481,0.4082,277,1387,126036,54,506,162,0,0,222,万茜
1567261593,74252,0.399,336,1909,83241,55,649,159,0,0,222,余少群
1740494923,71638,0.4046,404,871,149807,72,306,37,0,0,223,钱芳
2004739685,201887,0.4361,1303,935,130339,57,243,163,0,0,223,缪良
1157614937,98194,0.446,680,1555,100255,48,512,145,0,0,223,吴承骏
1254127560,54621,0.4134,528,1177,148029,44,479,63,0,0,224,姚芊羽
1252280120,62392,0.4221,392,2002,86142,46,658,231,0,0,224,吕夏
1817992612,77834,0.4398,640,1365,101401,35,370,101,0,0,224,王建新
1838390851,33327,0.3751,187,982,121837,45,373,39,0,0,225,江珊
1265129852,31042,0.4063,308,543,276565,48,190,39,0,0,226,王力可
1289338185,80738,0.4227,711,4602,35365,65,1652,391,0,0,226,徐洁儿
1199430302,21698,0.3699,345,4839,35921,55,1555,490,3163,61,226,赵子琪
1822836700,63121,0.4041,369,1019,129792,56,527,109,0,0,227,李佳航
2326437920,73795,0.3597,244,842,133695,42,262,20,0,0,227,谢依霖
2307519535,33673,0.3574,123,579,193884,37,173,120,0,0,227,赵文卓
1313007265,300539,0.46,1302,2513,63983,62,685,130,0,0,227,姚雨鑫
1240780154,83077,0.4065,414,2456,65094,40,732,107,0,0,228,隋俊波
1747684497,8387,0,2,374,222626,36,173,10,0,0,228,陈浩民
1347680337,81486,0.4078,1105,333,147981,56,158,15,0,0,228,叶璇
1882008841,230893,0.4778,1211,2487,53029,42,764,258,0,0,228,陈艳萍
1809054937,50117,0.3927,251,1870,75999,50,953,180,0,0,229,李沁
1548218864,69994,0.4202,1016,5307,30953,50,1467,695,0,0,229,曹卫宇
